table_name,table_source,criterion,group,spell_name,spell_source
Spells [Background: Elementalist],GWP,Background,Elementalist,Ice Prison,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Incendiary Bonds,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Iron Mist,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Kinetic Armor,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Lava Font,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Lightning Javelin,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Magnetic Aura,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Mark of Rodgort,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Meteor Shower,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Mind Shock,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Mist Form,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Phoenix,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Rodgort's Invocation,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Searing Heat,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Shard Storm,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Shock,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Swirling Aura,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Thunderclap (Guild Wars),GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Ward Against Elements,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Ward Against Harm,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Water Trident,GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Whirlwind (Guild Wars),GWP
Spells [Background: Elementalist],GWP,Background,Elementalist,Windborne Speed,GWP
Spells [Background: Elite],GWP,Background,Elite,"""Victory Is Mine!""",GWP
Spells [Background: Elite],GWP,Background,Elite,Amity,GWP
Spells [Background: Elite],GWP,Background,Elite,Aura of Faith,GWP
Spells [Background: Elite],GWP,Background,Elite,Aura of the Lich,GWP
Spells [Background: Elite],GWP,Background,Elite,Backbreaker,GWP
Spells [Background: Elite],GWP,Background,Elite,Bull's Charge,GWP
Spells [Background: Elite],GWP,Background,Elite,Crippling Shot,GWP
Spells [Background: Elite],GWP,Background,Elite,Defy Pain,GWP
Spells [Background: Elite],GWP,Background,Elite,Dwarven Battle Stance,GWP
Spells [Background: Elite],GWP,Background,Elite,Earth Shaker,GWP
Spells [Background: Elite],GWP,Background,Elite,Ether Prodigy,GWP
Spells [Background: Elite],GWP,Background,Elite,Ether Renewal,GWP
Spells [Background: Elite],GWP,Background,Elite,Eviscerate,GWP
Spells [Background: Elite],GWP,Background,Elite,Feast of Corruption,GWP
Spells [Background: Elite],GWP,Background,Elite,Fevered Dreams,GWP
Spells [Background: Elite],GWP,Background,Elite,Flourish,GWP
Spells [Background: Elite],GWP,Background,Elite,Gladiator's Defense,GWP
Spells [Background: Elite],GWP,Background,Elite,Glimmering Mark,GWP
Spells [Background: Elite],GWP,Background,Elite,Glyph of Energy,GWP
Spells [Background: Elite],GWP,Background,Elite,Glyph of Renewal,GWP
Spells [Background: Elite],GWP,Background,Elite,Greater Conflagration,GWP
Spells [Background: Elite],GWP,Background,Elite,Healing Hands,GWP
Spells [Background: Elite],GWP,Background,Elite,Illusionary Weaponry,GWP
Spells [Background: Elite],GWP,Background,Elite,Incendiary Arrows,GWP
Spells [Background: Elite],GWP,Background,Elite,Ineptitude,GWP
Spells [Background: Elite],GWP,Background,Elite,Keystone Signet,GWP
Spells [Background: Elite],GWP,Background,Elite,Life Barrier,GWP
Spells [Background: Elite],GWP,Background,Elite,Life Transfer,GWP
Spells [Background: Elite],GWP,Background,Elite,Mantra of Recall,GWP
Spells [Background: Elite],GWP,Background,Elite,Mark of Protection,GWP
Spells [Background: Elite],GWP,Background,Elite,Marksman's Wager,GWP
Spells [Background: Elite],GWP,Background,Elite,Melandru's Arrows,GWP
Spells [Background: Elite],GWP,Background,Elite,Melandru's Resilience,GWP
Spells [Background: Elite],GWP,Background,Elite,Migraine,GWP
Spells [Background: Elite],GWP,Background,Elite,Mind Shock,GWP
Spells [Background: Elite],GWP,Background,Elite,Mist Form,GWP
Spells [Background: Elite],GWP,Background,Elite,Oath Shot,GWP
Spells [Background: Elite],GWP,Background,Elite,Offering of Blood,GWP
Spells [Background: Elite],GWP,Background,Elite,Order of the Vampire,GWP
Spells [Background: Elite],GWP,Background,Elite,Panic,GWP
Spells [Background: Elite],GWP,Background,Elite,Peace and Harmony,GWP
Spells [Background: Elite],GWP,Background,Elite,Poison Arrow,GWP
Spells [Background: Elite],GWP,Background,Elite,Power Block,GWP
Spells [Background: Elite],GWP,Background,Elite,Practiced Stance,GWP
Spells [Background: Elite],GWP,Background,Elite,Punishing Shot,GWP
Spells [Background: Elite],GWP,Background,Elite,Restore Condition,GWP
Spells [Background: Elite],GWP,Background,Elite,Shield of Deflection,GWP
Spells [Background: Elite],GWP,Background,Elite,Shield of Judgment,GWP
Spells [Background: Elite],GWP,Background,Elite,Signet of Midnight,GWP
Spells [Background: Elite],GWP,Background,Elite,Skull Crack,GWP
Spells [Background: Elite],GWP,Background,Elite,Soul Leech,GWP
Spells [Background: Elite],GWP,Background,Elite,Spiteful Spirit,GWP
Spells [Background: Elite],GWP,Background,Elite,Thunderclap (Guild Wars),GWP
Spells [Background: Elite],GWP,Background,Elite,Unyielding Aura,GWP
Spells [Background: Elite],GWP,Background,Elite,Virulence,GWP
Spells [Background: Elite],GWP,Background,Elite,Ward Against Harm,GWP
Spells [Background: Elite],GWP,Background,Elite,Warrior's Endurance,GWP
Spells [Background: Elite],GWP,Background,Elite,Water Trident,GWP
Spells [Background: Elite],GWP,Background,Elite,Well of Power,GWP
Spells [Background: Elite],GWP,Background,Elite,Wither,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Armor of Frost,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Armor of Mist,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Aura of Faith,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Aura of the Lich,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Awaken the Blood,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Balthazar's Spirit,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Blessed Aura,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Blood Reneawl,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Blood Ritual,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Channeling,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Dark Fury,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Divine Spirit,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Essence Bond,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Ether Lord,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Ether Prodigy,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Ether Renewal,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Healing Hands,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Holy Wrath,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Illusionary Weaponry,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Infuse Condition,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Iron Mist,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Kinetic Armor,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Life Attunement,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Life Barrier,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Live Vicariously,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Magnetic Aura,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Mantra of Recall,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Mark of Protection,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Mist Form,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Order of the Vampire,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Peace and Harmony,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Protective Bond,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Shield of Deflection,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Shield of Judgment,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Succor,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Swirling Aura,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Unyielding Aura,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Vengeance,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Vigorous Spirit,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Vital Blessing,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Watchful Spirit,GWP
Spells [Background: Enchantment],GWP,Background,Enchantment,Windborne Speed,GWP
Spells [Background: Energy Storage],GWP,Background,Energy Storage,Ether Prodigy,GWP
Spells [Background: Energy Storage],GWP,Background,Energy Storage,Ether Renewal,GWP
Spells [Background: Energy Storage],GWP,Background,Energy Storage,Glyph of Energy,GWP
Spells [Background: Expertise],GWP,Background,Expertise,Dodge/Zojun's Haste,GWP
Spells [Background: Expertise],GWP,Background,Expertise,Marksman's Wager,GWP
Spells [Background: Expertise],GWP,Background,Expertise,Point Blank Shot/Zojun's Shot,GWP
Spells [Background: Expertise],GWP,Background,Expertise,Practiced Stance,GWP
Spells [Background: Fast Casting],GWP,Background,Fast Casting,Keystone Signet,GWP
Spells [Background: Fire Magic],GWP,Background,Fire Magic,Flame Burst,GWP
Spells [Background: Fire Magic],GWP,Background,Fire Magic,Incendiary Bonds,GWP
Spells [Background: Fire Magic],GWP,Background,Fire Magic,Lava Font,GWP
Spells [Background: Fire Magic],GWP,Background,Fire Magic,Mark of Rodgort,GWP
Spells [Background: Fire Magic],GWP,Background,Fire Magic,Meteor Shower,GWP
Spells [Background: Fire Magic],GWP,Background,Fire Magic,Phoenix,GWP
Spells [Background: Fire Magic],GWP,Background,Fire Magic,Rodgort's Invocation,GWP
Spells [Background: Fire Magic],GWP,Background,Fire Magic,Searing Heat,GWP
Spells [Background: Hammer Mastery],GWP,Background,Hammer Mastery,Backbreaker,GWP
Spells [Background: Hammer Mastery],GWP,Background,Hammer Mastery,Belly Smash,GWP
Spells [Background: Hammer Mastery],GWP,Background,Hammer Mastery,Crude Swing,GWP
Spells [Background: Hammer Mastery],GWP,Background,Hammer Mastery,Crushing Blow,GWP
Spells [Background: Hammer Mastery],GWP,Background,Hammer Mastery,Earth Shaker,GWP
Spells [Background: Healing Prayers],GWP,Background,Healing Prayers,Dwayna's Kiss,GWP
Spells [Background: Healing Prayers],GWP,Background,Healing Prayers,Heal Area/Karei's Healing Circle,GWP
Spells [Background: Healing Prayers],GWP,Background,Healing Prayers,Heal Other/Jamei's Gaze,GWP
Spells [Background: Healing Prayers],GWP,Background,Healing Prayers,Healing Hands,GWP
Spells [Background: Healing Prayers],GWP,Background,Healing Prayers,Live Vicariously,GWP
Spells [Background: Healing Prayers],GWP,Background,Healing Prayers,Restore Life,GWP
Spells [Background: Healing Prayers],GWP,Background,Healing Prayers,Vigorous Spirit,GWP
Spells [Background: Hex],GWP,Background,Hex,Amity,GWP
Spells [Background: Hex],GWP,Background,Hex,Blackout,GWP
Spells [Background: Hex],GWP,Background,Hex,Ethereal Burden/Kitah's Burden,GWP
Spells [Background: Hex],GWP,Background,Hex,Fevered Dreams,GWP
Spells [Background: Hex],GWP,Background,Hex,Frozen Burst,GWP
Spells [Background: Hex],GWP,Background,Hex,Glimmering Mark,GWP
Spells [Background: Hex],GWP,Background,Hex,Grasping Earth,GWP
Spells [Background: Hex],GWP,Background,Hex,Guilt,GWP
Spells [Background: Hex],GWP,Background,Hex,Ice Prison,GWP
Spells [Background: Hex],GWP,Background,Hex,Incendiary Bonds,GWP
Spells [Background: Hex],GWP,Background,Hex,Ineptitude,GWP
Spells [Background: Hex],GWP,Background,Hex,Insidious Parasite,GWP
Spells [Background: Hex],GWP,Background,Hex,Life Transfer,GWP
Spells [Background: Hex],GWP,Background,Hex,Malaise,GWP
Spells [Background: Hex],GWP,Background,Hex,Malign Intervention,GWP
Spells [Background: Hex],GWP,Background,Hex,Mark of Rodgort,GWP
Spells [Background: Hex],GWP,Background,Hex,Mark of Subversion,GWP
Spells [Background: Hex],GWP,Background,Hex,Migraine,GWP
Spells [Background: Hex],GWP,Background,Hex,Pacifism,GWP
Spells [Background: Hex],GWP,Background,Hex,Panic,GWP
Spells [Background: Hex],GWP,Background,Hex,Phantom Pain,GWP
Spells [Background: Hex],GWP,Background,Hex,Price of Failure,GWP
Spells [Background: Hex],GWP,Background,Hex,Scourge Sacrifice,GWP
Spells [Background: Hex],GWP,Background,Hex,Shadow of Fear,GWP
Spells [Background: Hex],GWP,Background,Hex,Shame,GWP
Spells [Background: Hex],GWP,Background,Hex,Shard Storm,GWP
Spells [Background: Hex],GWP,Background,Hex,Soul Barbs,GWP
Spells [Background: Hex],GWP,Background,Hex,Soul Leech,GWP
Spells [Background: Hex],GWP,Background,Hex,Spinal Shivers/Shivers of Dread,GWP
Spells [Background: Hex],GWP,Background,Hex,Spirit of Failure,GWP
Spells [Background: Hex],GWP,Background,Hex,Spiteful Spirit,GWP
Spells [Background: Hex],GWP,Background,Hex,Wastrel's Worry,GWP
Spells [Background: Hex],GWP,Background,Hex,Wither,GWP
Spells [Background: Illusion Magic],GWP,Background,Illusion Magic,Distortion,GWP
Spells [Background: Illusion Magic],GWP,Background,Illusion Magic,Ethereal Burden/Kitah's Burden,GWP
Spells [Background: Illusion Magic],GWP,Background,Illusion Magic,Illusion of Weakness,GWP
Spells [Background: Illusion Magic],GWP,Background,Illusion Magic,Illusionary Weaponry,GWP
Spells [Background: Illusion Magic],GWP,Background,Illusion Magic,Ineptitude,GWP
Spells [Background: Illusion Magic],GWP,Background,Illusion Magic,Migraine,GWP
Spells [Background: Illusion Magic],GWP,Background,Illusion Magic,Phantom Pain,GWP
Spells [Background: Illusion Magic],GWP,Background,Illusion Magic,Sympathetic Visage/Ancestor's Visage,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Channeling,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Elemental Resistance,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Ether Lord,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Inspired Enchantment/Revealed Enchantment,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Inspired Hex/Revealed Hex,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Mantra of Concentration,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Mantra of Recall,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Mantra of Signets,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Physical Resistance,GWP
Spells [Background: Inspiration Magic],GWP,Background,Inspiration Magic,Spirit of Failure,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Arcane Thievery/Arcane Larceny,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Bestial Pounce/Savage Pounce,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Desecrate Enchantments/Defile Enchantments,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Divine Healing/Heaven's Delight,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Dodge/Zojun's Haste,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Earthquake/Dragon's Stomp,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Ethereal Burden/Kitah's Burden,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Heal Area/Karei's Healing Circle,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Heal Other/Jamei's Gaze,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Holy Strike/Stonesoul Strike,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Inspired Hex/Revealed Hex,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Pure Strike/Jaizhenju Strike,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Spinal Shivers/Shivers of Dread,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Sympathetic Visage/Ancestor's Visage,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Touch of Agony/Wallow's Bite,GWP
Spells [Background: Kaineng City],GWP,Background,Kaineng City,Vampiric Touch/Vampiric Bite,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,"""I Will Survive!""",GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Arcane Thievery/Arcane Larceny,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Awaken the Blood,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Brutal Strike,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Chain Lightning (Guild Wars),GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Contemplation of Purity,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Crushing Blow,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Crystal Wave,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Deadly Riposte,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Deathly Chill,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Disciplined Stance,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Ethereal Burden/Kitah's Burden,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Iron Mist,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Kinetic Armor,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Predatory Season,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Protective Bond,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Pure Strike/Jaizhenju Strike,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Shield Stance,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Shock,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Spinal Shivers/Shivers of Dread,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Spirit of Failure,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Sympathetic Visage/Ancestor's Visage,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Watchful Spirit,GWP
Spells [Background: Maguuma Jungle],GWP,Background,Maguuma Jungle,Well of Suffering,GWP
Spells [Background: Marksmanship],GWP,Background,Marksmanship,Crippling Shot,GWP
Spells [Background: Marksmanship],GWP,Background,Marksmanship,Penetrating Attack/Sundering Attack,GWP
Spells [Background: Marksmanship],GWP,Background,Marksmanship,Punishing Shot,GWP
Spells [Background: Mesmer],GWP,Background,Mesmer,Arcane Thievery/Arcane Larceny,GWP
Spells [Background: Mesmer],GWP,Background,Mesmer,Blackout,GWP
Spells [Background: Mesmer],GWP,Background,Mesmer,Channeling,GWP
